language, why, which_platform, which_mobile_os, web, want_to_work_for, think_about_microsoft, try_something_new, favourite_toy, prefer_to_learn, car
"c", "make_money", "mobile", "android", "", "", "", "", "", "", ""
"csharp", "im_interested", "web", "", "", "", "", "", "", "", ""
"python", "make_money", "", "", "", "", "", "", "", "easy_way", ""
"java", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"csharp", "make_money", "enterprise", "", "back_end", "", "", "no", "", "", ""
"cpp", "improve_myself", "", "", "", "", "", "", "", "harder_way", "manual"
"java", "just_for_fun", "", "", "", "", "", "", "", "harder_way", ""
"c", "im_interested", "", "", "", "", "", "", "", "hardest_way", ""
"python", "im_interested", "", "", "", "", "", "", "", "easy_way", ""
"java", "improve_myself", "", "", "", "", "", "", "", "harder_way", "auto"
"csharp", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"python", "im_interested", "", "", "", "", "", "", "", "easy_way", ""
"java", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"c", "improve_myself", "", "", "", "", "", "", "", "harder_way", "manual"
"cpp", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"java", "im_interested", "", "", "", "", "", "", "", "harder_way", ""
"csharp", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"python", "im_interested", "", "", "", "", "", "", "", "easy_way", ""
"c", "improve_myself", "", "", "", "", "", "", "", "harder_way", "manual"
"cpp", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"java", "im_interested", "", "", "", "", "", "", "", "harder_way", ""
"csharp", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"python", "im_interested", "", "", "", "", "", "", "", "easy_way", ""
"c", "improve_myself", "", "", "", "", "", "", "", "harder_way", "manual"
"cpp", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"java", "im_interested", "", "", "", "", "", "", "", "harder_way", ""
"csharp", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"python", "im_interested", "", "", "", "", "", "", "", "easy_way", ""
"c", "improve_myself", "", "", "", "", "", "", "", "harder_way", "manual"
"cpp", "just_for_fun", "", "", "", "", "", "", "", "hardest_way", ""
"java", "im_interested", "", "", "", "", "",
"python", "for_my_kids", "mobile", "ios", "front_end", "startup", "not_bad", "no", "lego", "easy_way", "manual"
"java", "i_dont_know", "web", "android", "back_end", "corporate", "im_a_fan", "yes", "play_doh", "harder_way", "auto"
"c", "make_money", "enterprise", "", "back_end", "startup", "suck", "no", "old_ugly", "hardest_way", ""
"cpp", "just_for_fun", "gaming", "", "back_end", "startup", "suck", "yes", "lego", "best_way", "auto"
"javascript", "make_money", "web", "", "back_end", "corporate", "not_bad", "yes", "play_doh", "harder_way", "manual"
"ruby", "just_for_fun", "gaming", "", "back_end", "startup", "im_a_fan", "no", "old_ugly", "hardest_way", ""
"python", "im_interested", "web", "", "front_end", "startup", "suck", "yes", "lego", "easy_way", ""
"java", "for_my_kids", "enterprise", "", "back_end", "corporate", "not_bad", "no", "play_doh", "harder_way", "auto"
"csharp", "make_money", "web", "ios", "back_end", "startup", "im_a_fan", "yes", "lego", "hardest_way", "manual"
"python", "just_for_fun", "gaming", "", "front_end", "corporate", "not_bad", "no", "play_doh", "best_way", "auto"
"java", "make_money", "mobile", "android", "back_end", "corporate", "im_a_fan", "yes", "old_ugly", "harder_way", "manual"
"c", "im_interested", "web", "ios", "front_end", "corporate", "im_a_fan", "no", "lego", "easy_way", "auto"
"cpp", "for_my_kids", "gaming", "", "front_end", "startup", "suck", "yes", "play_doh", "hardest_way", ""
"javascript", "make_money", "web", "android", "back_end", "corporate", "not_bad", "yes", "old_ugly", "harder_way", "manual"
"ruby", "just_for_fun", "gaming", "", "front_end", "startup", "im_a_fan", "no", "lego", "hardest_way", "auto"
"python", "im_interested", "web", "ios", "back_end", "corporate", "im_a_fan", "yes", "play_doh", "easy_way", "manual"
"java", "for_my_kids", "gaming", "", "front_end", "startup", "not_bad", "no", "old_ugly", ""
"python", "make_money", "mobile", "android", "back_end", "corporate", "im_a_fan", "yes", "old_ugly", "harder_way", "auto"
"java", "just_for_fun", "web", "", "front_end", "startup", "suck", "no", "lego", "best_way", "manual"
"c", "make_money", "enterprise", "", "back_end", "startup", "im_a_fan", "yes", "play_doh", "hardest_way", ""
"cpp", "im_interested", "gaming", "", "front_end", "startup", "not_bad", "no", "old_ugly", "harder_way", "auto"
"javascript", "make_money", "web", "", "back_end", "startup", "suck", "yes", "lego", "easy_way", "manual"
"ruby", "just_for_fun", "gaming", "", "back_end", "corporate", "im_a_fan", "no", "play_doh", "hardest_way", ""
"python", "im_interested", "web", "ios", "front_end", "startup", "not_bad", "no", "old_ugly", "best_way", "auto"
"java", "for_my_kids", "enterprise", "", "back_end", "corporate", "im_a_fan", "yes", "play_doh", "harder_way", "manual"
"csharp", "make_money", "web", "android", "back_end", "corporate", "not_bad", "yes", "lego", "hardest_way", "auto"
"python", "just_for_fun", "gaming", "", "front_end", "corporate", "im_a_fan", "no", "play_doh", "best_way", "manual"
"java", "make_money", "mobile", "ios", "back_end", "corporate", "not_bad", "yes", "old_ugly", "harder_way", "manual"
"c", "im_interested", "web", "android", "front_end", "startup", "suck", "no", "lego", "easy_way", "manual"
"cpp", "for_my_kids", "gaming", "", "back_end", "corporate", "im_a_fan", "yes", "play_doh", "hardest_way", "auto"
"javascript", "make_money", "web", "ios", "front_end", "corporate", "not_bad", "yes", "old_ugly", "harder_way", "manual"
"ruby", "just_for_fun", "gaming", "", "back_end", "startup", "im_a_fan", "no", "lego", "hardest_way", "auto"
"python", "im_interested", "web", "", "back_end", "corporate", "not_bad", "no", "play_doh", "easy_way", "manual"
"java", "for_my_kids", "gaming", "", "front_end", "startup", "im_a_fan", "yes", "old_ugly", "harder_way", "manual
